Name,Team,G,,Rush,Yds,Y/G,Avg,TD,,Rec,Yds,Y/G,Avg,Lng,TD
 Ryan Bohm,UT St,9,,92,340,37.8,3.7,4,,20,162,18,8.1,34,0
 Booker Stanley,Wis,12,,69,340,28.3,4.9,3,,7,64,5.3,9.1,25,0
 Brad Lester,Aub,7,,52,339,48.4,6.5,5,,3,52,7.4,17.3,38,1
 Morris Brothers,TX St,14,,86,339,24.2,3.9,3,,6,42,3,7,25,0
 Ronnie Drummer,Duke,11,,33,337,30.6,10.2,2,,7,19,1.7,2.7,12,0
 Cornell Brockington,Conn,10,,85,337,33.7,4,4,,1,4,0.4,4,4,0
 Kregg Lumpkin,Ga,12,,66,335,27.9,5.1,3,,5,12,1,2.4,14,0
 De'Arrius Howard,Ark,9,,63,328,36.4,5.2,2,,0,0,0,N/A,N/A,0
 Jason Snelling,UVa,10,,58,325,32.5,5.6,2,,19,140,14,7.4,19,0
 Julian Reams,FIU,9,,87,322,35.8,3.7,0,,1,2,0.2,2,2,0
 Dan Burks,UAB,7,,67,321,45.9,4.8,4,,5,33,4.7,6.6,12,0
 Peyton Hillis,Ark,11,,65,315,28.6,4.8,3,,38,402,36.5,10.6,45,4
 Kenny Cattouse,Troy,11,,89,314,28.5,3.5,4,,6,45,4.1,7.5,42,0
 Al Guidry,SJSU,10,,73,314,31.4,4.3,2,,6,51,5.1,8.5,25,0
 Mario Merrills,Md,9,,82,313,34.8,3.8,4,,1,21,2.3,21,21,0
 DeMaundray Woolridge,WA St,7,,52,312,44.6,6,2,,0,0,0,N/A,N/A,0
 Ralph King,MTSU,9,,92,312,34.7,3.4,2,,4,7,0.8,1.8,4,0
 Kahlil Bell,UCLA,8,,52,310,38.8,6,3,,0,0,0,N/A,N/A,0
 Jeff Carpenter,Bois,13,,51,306,23.5,6,4,,30,300,23.1,10,30,1
 Jerry Flowers,Kent,9,,96,304,33.8,3.2,3,,20,85,9.4,4.3,15,0
 Greg Moore,Cinc,9,,62,297,33,4.8,0,,4,94,10.4,23.5,38,1
 Damian Sims,Iowa,7,,30,296,42.3,9.9,4,,3,30,4.3,10,12,0
 Di'Ivory Edgecomb,FAU,11,,88,295,26.8,3.4,1,,11,114,10.4,10.4,66,2
 Marculus Elliott,UAB,5,,49,295,59,6,2,,2,6,1.2,3,4,0
 Jalen Parmele,Tole,11,,64,294,26.7,4.6,3,,4,41,3.7,10.3,17,0
 Karlos Whittaker,Navy,10,,37,290,29,7.8,6,,3,64,6.4,21.3,25,0
 Parrish Fisher,KS St,7,,48,289,41.3,6,0,,6,87,12.4,14.5,46,0
 Arliss Beach,UK,9,,64,288,32,4.5,6,,8,65,7.2,8.1,16,0
 Butler Benton,Cinc,11,,71,287,26.1,4,1,,7,76,6.9,10.9,34,1
 Tre Smith,Aub,10,,56,285,28.5,5.1,3,,9,105,10.5,11.7,38,1
 Sean Dawkins,Troy,11,,76,285,25.9,3.8,0,,5,9,0.8,1.8,8,0
 Gilbert Harris,Ariz,11,,79,284,25.8,3.6,5,,22,107,9.7,4.9,21,2
 Kejuan Jones,Okla,11,,86,280,25.5,3.3,4,,10,103,9.4,10.3,35,0
 Kestahn Moore,Fla,11,,48,277,25.2,5.8,1,,13,56,5.1,4.3,12,1
 Dontavius Wilcox,UCF,12,,79,274,22.8,3.5,1,,5,56,4.7,11.2,19,1
 Austin Scott,PSU,8,,66,273,34.1,4.1,3,,3,27,3.4,9,23,0
 Michael Johnson,UVa,7,,50,267,38.1,5.3,2,,9,87,12.4,9.7,17,0
 Jimmy Murray,Mia O,8,,50,266,33.3,5.3,4,,5,22,2.8,4.4,12,0
 Josh Harrison,ULL,7,,64,265,37.9,4.1,4,,1,16,2.3,16,16,0
 Brandon Fractious,ECU,9,,47,261,29,5.6,2,,4,27,3,6.8,15,0
 Lawrence Vickers,Colo,13,,73,258,19.8,3.5,9,,26,152,11.7,5.8,27,2
 Richard Davis,Tole,8,,36,256,32,7.1,2,,6,57,7.1,9.5,34,0
 Jacob Gutierrez,Okla,8,,48,254,31.8,5.3,2,,5,11,1.4,2.2,7,0
 G.J. Wooldridge,WKU,6,,34,253,42.2,7.4,1,,2,4,0.7,2,5,0
 Re'quan Boyette,Duke,8,,60,252,31.5,4.2,1,,7,14,1.8,2,13,0
 Jason Evans,Stan,10,,72,248,24.8,3.4,1,,18,135,13.5,7.5,16,0
 Travis Thomas,ND,9,,63,248,27.6,3.9,5,,2,9,1,4.5,8,0
 Brandon Diles,Tuls,5,,40,247,49.4,6.2,3,,0,0,0,N/A,N/A,0
 Daccus Turman,S Car,10,,59,245,24.5,4.2,4,,14,66,6.6,4.7,18,0
 Anthony Kimble,Stan,9,,66,244,27.1,3.7,2,,14,145,16.1,10.4,41,2
 Marcus O'Keith,Cal,5,,22,243,48.6,11,3,,3,56,11.2,18.7,27,1
 Philip Warren,Buff,7,,58,239,34.1,4.1,2,,5,44,6.3,8.8,21,0
 Patrick Perry,SJSU,10,,65,239,23.9,3.7,2,,3,38,3.8,12.7,22,0
 Cedric Peerman,UVa,8,,70,237,29.6,3.4,3,,3,14,1.8,4.7,9,1
 Shyrone Carey,LSU,10,,59,234,23.4,4,2,,4,36,3.6,9,13,0
 Julius Crosslin,OK St,11,,71,231,21,3.3,12,,2,16,1.5,8,12,0
 Brandon Jones,Purd,10,,43,230,23,5.3,2,,7,66,6.6,9.4,33,0
 Voncarie Owens,Ohio,7,,44,228,32.6,5.2,2,,2,32,4.6,16,17,0
 Jerome Jackson,Mich,7,,54,228,32.6,4.2,3,,0,0,0,N/A,N/A,0
 Max Martin,Mich,6,,53,226,37.7,4.3,2,,2,2,0.3,1,5,0
 Brandon Thornton,MS St,9,,47,225,25,4.8,1,,6,32,3.6,5.3,12,0
 Byron Ellis,Colo,13,,78,224,17.2,2.9,0,,6,70,5.4,11.7,38,0
 J.R. Lemon,Stan,8,,76,222,27.8,2.9,0,,15,78,9.8,5.2,20,2
 Mason Denham,ULM,9,,44,218,24.2,5,0,,19,117,13,6.2,19,0
 Rashard Mendenhall,Ill,10,,48,218,21.8,4.5,0,,13,82,8.2,6.3,16,2
 Antwaun Sherman,Ida,8,,53,212,26.5,4,2,,9,42,5.3,4.7,23,0
 Cedrick Dorsey,SMU,8,,59,212,26.5,3.6,0,,0,0,0,N/A,N/A,0
 Dominique Lindsay,ECU,6,,41,210,35,5.1,1,,2,18,3,9,10,0
 Tristan Davis,Aub,3,,11,209,69.7,19,2,,0,0,0,N/A,N/A,0
 Maurice Wells,OH St,8,,61,199,24.9,3.3,1,,1,1,0.1,1,1,0
 Chubb Small,Mrsh,11,,58,197,17.9,3.4,0,,9,42,3.8,4.7,17,1
 Pernell Williams,W Va,7,,67,197,28.1,2.9,2,,3,16,2.3,5.3,8,0
 Larry Bostic,Ball,10,,64,196,19.6,3.1,3,,11,101,10.1,9.2,20,0
 Andrew Cates,Rice,8,,48,192,24,4,1,,0,0,0,N/A,N/A,0
 George Bell,VT,9,,42,192,21.3,4.6,2,,0,0,0,N/A,N/A,0
 Chad Smith,AFA,11,,34,190,17.3,5.6,1,,8,89,8.1,11.1,32,1
 Jonathan Stewart,Ore,10,,53,188,18.8,3.5,6,,7,45,4.5,6.4,12,1
 Antone Smith,FL St,8,,36,188,23.5,5.2,3,,5,25,3.1,5,9,0
 Preston Jones,AZ St,6,,39,187,31.2,4.8,2,,1,3,0.5,3,3,0
 Jimmy Calhoun,Mia O,8,,57,187,23.4,3.3,1,,2,11,1.4,5.5,6,0
 Chris Easley,AR St,7,,32,187,26.7,5.8,1,,2,13,1.9,6.5,7,0
 Jason Gwaltney,W Va,6,,45,186,31,4.1,3,,4,15,2.5,3.8,13,0
 Bobby Thomas,BGSU,7,,42,183,26.1,4.4,0,,4,50,7.1,12.5,20,0
 Jimmy Jackson,Mizz,8,,37,182,22.8,4.9,2,,8,73,9.1,9.1,46,0
 Keon Lattimore,Md,7,,58,181,25.9,3.1,3,,4,5,0.7,1.3,5,0
 Glen Coffee,Ala,11,,48,179,16.3,3.7,0,,8,91,8.3,11.4,40,1
 Adrian Byrd,N Mex,7,,35,179,25.6,5.1,1,,3,3,0.4,1,7,0
 Anthony Evans,Hous,8,,45,178,22.3,4,3,,2,8,1,4,6,0
 Shonn Greene,Iowa,4,,37,173,43.3,4.7,1,,0,0,0,N/A,N/A,0
 Anthony Jones,Troy,6,,33,173,28.8,5.2,0,,0,0,0,N/A,N/A,0
 Brandon Roberson,N.W.,9,,37,171,19,4.6,0,,8,65,7.2,8.1,19,1
 Adam Fitch,AFA,9,,35,168,18.7,4.8,1,,0,0,0,N/A,N/A,0
 Shannon Woods,TX Tch,7,,24,168,24,7,3,,9,85,12.1,9.4,41,1
 Michael Billops,Temp,8,,44,165,20.6,3.8,1,,5,23,2.9,4.6,9,0
 Justin Handley,AFA,9,,28,165,18.3,5.9,2,,4,31,3.4,7.8,12,0
 Trey Chaney,UAB,8,,38,156,19.5,4.1,0,,10,66,8.3,6.6,15,1
 Carl Stewart,Aub,8,,42,151,18.9,3.6,2,,6,60,7.5,10,25,0
 Cedric Dargan,Duke,5,,52,150,30,2.9,2,,2,14,2.8,7,8,0
 Derron Thomas,Mia F,10,,47,150,15,3.2,0,,0,0,0,N/A,N/A,0
 Darrell Mack,Utah,8,,39,147,18.4,3.8,0,,3,13,1.6,4.3,6,0
 Jeremiah Johnson,Ore,6,,24,147,24.5,6.1,2,,4,30,5,7.5,19,0
 Quadtrine Hill,Mia F,12,,19,138,11.5,7.3,0,,29,252,21,8.7,55,1
 Tim Conner,EMU,8,,45,137,17.1,3,2,,15,90,11.3,6,13,0
 Chris Forbes,UT St,6,,46,137,22.8,3,2,,12,70,11.7,5.8,19,0
 Desmond Reed,USC,5,,19,137,27.4,7.2,1,,0,0,0,N/A,N/A,0
 Cole Mason,USM,8,,41,136,17,3.3,4,,0,0,0,N/A,N/A,0
 Allen Patrick,Okla,7,,25,136,19.4,5.4,2,,4,8,1.1,2,12,0
 Donta Hickson,Okla,6,,33,135,22.5,4.1,0,,0,0,0,N/A,N/A,0
 Bobby Wallace,S Car,9,,41,135,15,3.3,0,,8,42,4.7,5.3,12,0
 Nick Frank,Stan,11,,42,134,12.2,3.2,3,,17,127,11.5,7.5,20,0
 Dennis Kennedy,Akrn,11,,45,131,11.9,2.9,1,,14,158,14.4,11.3,79,1
 Ryan Kock,IA St,11,,54,129,11.7,2.4,13,,1,6,0.5,6,5,0
 Marlon Lucky,Neb,10,,43,129,12.9,3,0,,2,3,0.3,1.5,5,0
 James T. Callier,SJSU,9,,37,127,14.1,3.4,2,,8,86,9.6,10.8,19,0
 Tim Castille,Ala,11,,45,124,11.3,2.8,7,,10,56,5.1,5.6,11,0
 Devin Moore,Wyo,7,,26,123,17.6,4.7,0,,6,63,9,10.5,20,0
 Matt Austin,UTEP,8,,32,123,15.4,3.8,1,,2,18,2.3,9,10,0
 Jason Colson,W Va,6,,43,120,20,2.8,1,,8,97,16.2,12.1,20,0
 Chris Henry,Ariz,8,,34,119,14.9,3.5,0,,2,0,0,0,0,0
 Ryan Odell,TX St,1,,30,118,118,3.9,2,,0,0,0,N/A,N/A,0
 Tim Murphy,Pitt,11,,31,118,10.7,3.8,1,,14,132,12,9.4,33,1
 Demarcus Johnson,MS St,4,,24,117,29.3,4.9,2,,3,18,4.5,6,9,0
 Matt Rivera,Fres,11,,28,116,10.5,4.1,0,,38,421,38.3,11.1,31,3
 Greg Gold,OK St,4,,19,116,29,6.1,0,,5,22,5.5,4.4,11,0
 Jacob Hester,LSU,10,,25,114,11.4,4.6,2,,11,63,6.3,5.7,15,0
 Dwight Lindon Jr.,ULL,10,,29,113,11.3,3.9,0,,3,13,1.3,4.3,9,0
 Booker Jenkins,ULL,11,,19,112,10.2,5.9,3,,9,74,6.7,8.2,15,0
 Justin Montgomery,Mass,5,,27,110,22,4.1,2,,1,6,1.2,6,6,0
 Seth Gulsby,Army,4,,33,108,27,3.3,0,,2,18,4.5,9,12,0
 Kareem Jones,Syra,10,,42,108,10.8,2.6,0,,5,43,4.3,8.6,19,0
 Victor Mann,KS St,9,,19,107,11.9,5.6,2,,11,138,15.3,12.5,36,1
 Terrell Jackson,Ore,7,,27,107,15.3,4,0,,8,37,5.3,4.6,16,0
 Kyle Browning,Clem,6,,33,106,17.7,3.2,0,,6,98,16.3,16.3,41,1
 Aaron Johns,Ala,2,,18,105,52.5,5.8,0,,0,0,0,N/A,N/A,0
 Trey Hines,Navy,10,,27,104,10.4,3.9,1,,3,23,2.3,7.7,14,0
 Justin Watts,TCU,2,,18,103,51.5,5.7,0,,0,0,0,N/A,N/A,0
 Josiah Sears,Ind,6,,24,103,17.2,4.3,0,,2,22,3.7,11,23,0
 Kenny James,Wash,7,,29,103,14.7,3.6,1,,3,24,3.4,8,17,0
 Montell Clanton,N Ill,3,,21,102,34,4.9,0,,0,0,0,N/A,N/A,0
 Rashon Powers-Neal,ND,4,,31,100,25,3.2,6,,9,90,22.5,10,18,0
 Brandon Fitzgerald,WKU,7,,14,99,14.1,7.1,2,,5,29,4.1,5.8,8,0
 Wayne Latu,BYU,2,,16,98,49,6.1,1,,0,0,0,N/A,N/A,0
 Andrew Johnson,Mia F,3,,14,97,32.3,6.9,0,,0,0,0,N/A,N/A,0
 Carlos Alsup,KS St,5,,30,96,19.2,3.2,2,,0,0,0,N/A,N/A,0
 Skyler Thornton,Fla,5,,20,96,19.2,4.8,0,,1,8,1.6,8,8,0
 Linwood Jenkins,Kent,2,,32,95,47.5,3,0,,2,5,2.5,2.5,4,0
 Michael Coleman,USC,4,,20,95,23.8,4.8,1,,0,0,0,N/A,N/A,0
 Adam Gorman,FIU,8,,30,94,11.8,3.1,1,,9,56,7,6.2,10,0
 Cassen Garrison,Vand,2,,16,94,47,5.9,1,,4,53,26.5,13.3,28,0
 Brett Kahn,MI St,3,,19,93,31,4.9,0,,0,0,0,N/A,N/A,0
 Kyle Dickerson,Ark,5,,18,93,18.6,5.2,0,,1,8,1.6,8,8,0
 Jimmy Green,CO St,9,,28,91,10.1,3.3,1,,1,14,1.6,14,14,0
 Derek Ambrose,MS St,2,,15,90,45,6,0,,0,0,0,N/A,N/A,0
 Chad Simpson,S Fla,3,,16,89,29.7,5.6,0,,0,0,0,N/A,N/A,0
 Shawn Willis,OK St,7,,17,89,12.7,5.2,0,,0,0,0,N/A,N/A,0
 De'Angelo Bryant,Wake,4,,22,89,22.3,4,1,,0,0,0,N/A,N/A,0
 Stan Zwinggi,TX St,2,,6,87,43.5,14.5,1,,2,18,9,9,15,0
 Richuel Massey,SMU,8,,24,87,10.9,3.6,1,,1,11,1.4,11,11,0
 Jay Lucas,TAMU,4,,7,87,21.8,12.4,1,,0,0,0,N/A,N/A,0
 Justin Warren,NC,5,,17,86,17.2,5.1,0,,0,0,0,N/A,N/A,0
 Kip McCarthy,AFA,7,,16,84,12,5.3,0,,0,0,0,N/A,N/A,0
 Alijah Bradley,Mich,5,,19,83,16.6,4.4,1,,1,15,3,15,15,0
 Mike Daniels,Cinc,7,,18,83,11.9,4.6,0,,10,51,7.3,5.1,16,0
 Terrell Williams,Cal,5,,19,82,16.4,4.3,1,,0,0,0,N/A,N/A,0
 Samson Taylor,TAMU,2,,18,82,41,4.6,0,,1,25,12.5,25,25,0
 JaJa Riley,UNLV,7,,30,81,11.6,2.7,1,,1,21,3,21,21,0
 Reggie Davis,NC St,6,,27,77,12.8,2.9,0,,1,18,3,18,18,0
 David Brown,IA St,2,,16,77,38.5,4.8,0,,0,0,0,N/A,N/A,0
 Harold Taylor,Hous,10,,20,77,7.7,3.9,0,,8,71,7.1,8.9,24,0
 Chris Ogbonnaya,Tex,6,,22,76,12.7,3.5,1,,1,3,0.5,3,3,0
 Clifford Harris,Duke,5,,21,75,15,3.6,0,,0,0,0,N/A,N/A,0
 Bio Bilaye-Benibo,Rice,5,,21,74,14.8,3.5,0,,0,0,0,N/A,N/A,0
 J. Survival Ross,BC,2,,15,71,35.5,4.7,2,,1,19,9.5,19,19,0
 John Pettiford,Pitt,2,,10,71,35.5,7.1,0,,0,0,0,N/A,N/A,0
 Lonta Hobbs,TCU,2,,18,71,35.5,3.9,0,,2,45,22.5,22.5,41,0
 Jayson Bird,Ida,1,,23,70,70,3,1,,1,0,0,0,0,0
 Lamar Ferguson,SJSU,7,,30,69,9.9,2.3,1,,2,0,0,0,4,0
 Marcus Schnoor,Iowa,6,,22,69,11.5,3.1,2,,3,14,2.3,4.7,6,0
 Clarence Pittman,Rutg,2,,9,68,34,7.6,0,,0,0,0,N/A,N/A,0
 Chris Manderino,Cal,10,,17,68,6.8,4,2,,13,188,18.8,14.5,54,2
 Anthony Boykins,CMU,3,,17,65,21.7,3.8,0,,2,4,1.3,2,6,0
 Greg Keys,Kent,9,,21,63,7,3,1,,11,48,5.3,4.4,16,0
 Mario Cox,Haw,5,,14,61,12.2,4.4,0,,4,38,7.6,9.5,11,0
 Erik Haw,OH St,4,,14,61,15.3,4.4,1,,2,6,1.5,3,6,0
 Kirk Elsworth,WMU,4,,18,61,15.3,3.4,0,,0,0,0,N/A,N/A,0
 Mike Falco,Rice,5,,12,60,12,5,0,,8,208,41.6,26,80,1
 Jamar Harris,WKU,1,,8,60,60,7.5,1,,0,0,0,N/A,N/A,0
 Reagan Mauia,Haw,2,,12,59,29.5,4.9,1,,0,0,0,N/A,N/A,0
 Ronnie Smith,UNLV,5,,2,59,11.8,29.5,0,,2,17,3.4,8.5,14,0
 Jacoby Jones,Bayl,2,,12,57,28.5,4.8,0,,0,0,0,N/A,N/A,0
 Detrick James,TCU,2,,11,56,28,5.1,0,,0,0,0,N/A,N/A,0
 Jeff Jenkins,ND,4,,19,56,14,2.9,0,,0,0,0,N/A,N/A,0
 Jeremiah Williams,NM St,8,,12,56,7,4.7,1,,9,47,5.9,5.2,13,1
 J.R. Moore,Wyo,6,,21,55,9.2,2.6,1,,1,10,1.7,10,10,0
 Brandon Leone,TAMU,2,,19,55,27.5,2.9,1,,4,57,28.5,14.3,36,1
 Lynwood Johnson,UT St,8,,22,54,6.8,2.5,1,,6,56,7,9.3,17,0
 J.P. Humber,Md,1,,4,53,53,13.3,0,,1,10,10,10,10,0
 Jamal Pittman,Miss,7,,18,53,7.6,2.9,0,,11,78,11.1,7.1,17,0
 Chris Alexander,TAMU,6,,8,53,8.8,6.6,0,,3,27,4.5,9,11,1
 Brandon Jackson,Neb,6,,18,52,8.7,2.9,0,,1,5,0.8,5,5,0
 Fred Turner,SMU,6,,13,51,8.5,3.9,0,,1,13,2.2,13,13,0
 Alexis Bwenge,UK,9,,15,51,5.7,3.4,1,,4,20,2.2,5,8,0
 Lamar Lewis,FL St,6,,9,50,8.3,5.6,1,,2,7,1.2,3.5,5,0
 David Farmer,Haw,8,,12,49,6.1,4.1,1,,11,71,8.9,6.5,14,1
