Name,Team,G,,Rush,Yds,Y/G,Avg,TD,,Rec,Yds,Y/G,Avg,Lng,TD
 Chris Singleton,Wash,3,,12,48,16,4,0,,0,0,0,N/A,N/A,0
 Bobby Weakley,USM,8,,12,48,6,4,1,,4,31,3.9,7.8,13,0
 Brandon Schnittker,OH St,5,,18,47,9.4,2.6,2,,0,0,0,N/A,N/A,0
 Tommy Haug,Nev,6,,9,46,7.7,5.1,0,,3,8,1.3,2.7,3,1
 Nate Wright,OR St,6,,10,45,7.5,4.5,0,,2,14,2.3,7,13,0
 Rashaun Grant,GT,3,,10,44,14.7,4.4,0,,0,0,0,N/A,N/A,0
 Jimtavis Walker,OR St,3,,15,44,14.7,2.9,0,,2,0,0,0,0,0
 Jason Johnson,Ga,3,,3,44,14.7,14.7,0,,1,3,1,3,3,0
 Philip Bates,WKU,1,,3,42,42,14,0,,0,0,0,N/A,N/A,0
 Sam Brownlee,Iowa,2,,9,42,21,4.7,2,,0,0,0,N/A,N/A,0
 David Yancey,Tenn,4,,13,42,10.5,3.2,0,,2,14,3.5,7,12,0
 Tyson Browning,Ga,4,,7,41,10.3,5.9,1,,2,11,2.8,5.5,9,0
 Jason Harris,IA St,3,,11,40,13.3,3.6,0,,1,6,2,6,6,0
 Le'Ron McClain,Ala,10,,8,39,3.9,4.9,0,,18,140,14,7.8,21,2
 Anthony Alridge,Hous,10,,9,39,3.9,4.3,0,,13,295,29.5,22.7,62,3
 Chris James,AR St,2,,4,37,18.5,9.3,1,,0,0,0,N/A,N/A,0
 Michael Franklin,SDg St,5,,8,36,7.2,4.5,0,,2,17,3.4,8.5,16,0
 Marcus Thigpen,Ind,11,,7,35,3.2,5,0,,32,432,39.3,13.5,74,2
 Rodney Kinlaw,PSU,6,,18,34,5.7,1.9,2,,1,3,0.5,3,3,0
 Alex Renshaw,Wyo,3,,7,34,11.3,4.9,0,,0,0,0,N/A,N/A,0
 Jon Drager,Kent,3,,2,34,11.3,17,0,,8,42,14,5.3,29,1
 Bobby Washington,NC St,2,,8,34,17,4.3,0,,3,14,7,4.7,8,0
 Mario Price,Bayl,3,,6,34,11.3,5.7,0,,0,0,0,N/A,N/A,0
 Oren O'Neal,AR St,9,,13,34,3.8,2.6,2,,4,47,5.2,11.8,20,1
 Dywon Rowan,Wis,3,,13,34,11.3,2.6,1,,0,0,0,N/A,N/A,0
 Mike Neal,Temp,2,,8,33,16.5,4.1,0,,1,17,8.5,17,17,0
 Donnie Anders,KS St,1,,8,33,33,4.1,2,,1,40,40,40,40,0
 B.J. Manley,FAU,10,,15,33,3.3,2.2,0,,8,101,10.1,12.6,25,0
 Shannon Dorsey,Fres,1,,9,33,33,3.7,0,,1,16,16,16,16,0
 Taurance Rawls,TX Tch,2,,10,32,16,3.2,1,,3,16,8,5.3,15,0
 Derrick Williams,UCLA,1,,5,32,32,6.4,0,,0,0,0,N/A,N/A,0
 Tony Miner,USM,3,,12,32,10.7,2.7,0,,1,1,0.3,1,1,0
 Johnnie Fitzgerald,SMU,2,,7,32,16,4.6,1,,0,0,0,N/A,N/A,0
 Christopher Burgett,Ga,3,,10,32,10.7,3.2,0,,0,0,0,N/A,N/A,0
 Jason Davis,Ill,8,,15,31,3.9,2.1,0,,11,162,20.3,14.7,61,1
 Nelson Drew,EMU,5,,5,31,6.2,6.2,0,,3,10,2,3.3,5,0
 Tom Busch,Iowa,8,,9,31,3.9,3.4,0,,4,29,3.6,7.3,16,0
 Bryan Maneafaiga,Haw,2,,12,30,15,2.5,0,,8,75,37.5,9.4,27,1
 Marcus Crawford,UT St,3,,13,30,10,2.3,0,,1,6,2,6,6,0
 JaMarcus Gaither,Memp,1,,6,29,29,4.8,1,,0,0,0,N/A,N/A,0
 Ray Boudreaux,Tula,4,,8,29,7.3,3.6,0,,1,7,1.8,7,7,0
 Arlen Dorsey,W Va,1,,7,29,29,4.1,0,,0,0,0,N/A,N/A,0
 Manase Tonga,BYU,4,,6,28,7,4.7,0,,5,50,12.5,10,20,0
 Chris Woods,GT,6,,14,28,4.7,2,0,,7,63,10.5,9,14,0
 Alan Abrams,Miss,3,,14,28,9.3,2,0,,1,5,1.7,5,5,0
 Mike Liti,Utah,4,,12,28,7,2.3,0,,2,4,1,2,6,0
 Brett Denton,Bois,4,,14,27,6.8,1.9,0,,0,0,0,N/A,N/A,0
 Jon Lane,UTEP,2,,11,27,13.5,2.5,1,,2,29,14.5,14.5,15,0
 Antwaun Hobbs,Tex,2,,9,27,13.5,3,0,,0,0,0,N/A,N/A,0
 Gartrell Johnson,CO St,2,,11,26,13,2.4,0,,0,0,0,N/A,N/A,0
 Curtis Brinkley,Syra,3,,7,26,8.7,3.7,0,,0,0,0,N/A,N/A,0
 David Kirtman,USC,9,,8,26,2.9,3.3,1,,22,281,31.2,12.8,42,1
 Michael Houston,Tex,1,,2,25,25,12.5,0,,0,0,0,N/A,N/A,0
 Tim Washington,Syra,3,,7,25,8.3,3.6,0,,3,25,8.3,8.3,16,0
 Cornell Canidate,AZ St,1,,6,25,25,4.2,0,,1,9,9,9,9,0
 Patrick Fuller,OR St,4,,12,25,6.3,2.1,1,,3,32,8,10.7,14,0
 Bryson Davis,MS St,8,,8,24,3,3,0,,13,78,9.8,6,13,1
 Shaun DeWitty,AZ St,2,,6,24,12,4,0,,0,0,0,N/A,N/A,0
 BranDon Snow,PSU,8,,10,24,3,2.4,3,,2,12,1.5,6,7,0
 Brandon Hart,MS St,4,,11,24,6,2.2,0,,1,4,1,4,4,0
 Robert Tillman,ECU,6,,10,23,3.8,2.3,1,,16,186,31,11.6,36,1
 Raunny Rosario,Mass,3,,7,23,7.7,3.3,0,,0,0,0,N/A,N/A,0
 Matt Bernstein,Wis,3,,6,22,7.3,3.7,1,,0,0,0,N/A,N/A,0
 Brandon Alexander,UAB,2,,8,21,10.5,2.6,0,,0,0,0,N/A,N/A,0
 David Romaka,NM St,6,,8,21,3.5,2.6,0,,3,13,2.2,4.3,9,1
 Omar Conteh,N.W.,3,,6,21,7,3.5,0,,0,0,0,N/A,N/A,0
 Andre Woodert,USC,3,,5,21,7,4.2,0,,0,0,0,N/A,N/A,0
 Brad Young,Ohio,5,,11,21,4.2,1.9,0,,0,0,0,N/A,N/A,0
 Shun White,Navy,2,,3,21,10.5,7,0,,1,29,14.5,29,29,0
 Kevin Sherlock,Iowa,3,,6,21,7,3.5,0,,0,0,0,N/A,N/A,0
 Cory Anderson,Tenn,8,,7,20,2.5,2.9,0,,14,147,18.4,10.5,21,0
 Anthony Barksdale,Conn,3,,6,20,6.7,3.3,0,,1,11,3.7,11,11,0
 Shelton Sampson,Wash,2,,4,20,10,5,0,,2,14,7,7,16,0
 Ross Cassity,WKU,8,,5,19,2.4,3.8,0,,7,65,8.1,9.3,13,1
 Josh Abrams,Ohio,2,,5,19,9.5,3.8,0,,0,0,0,N/A,N/A,0
 Darryl Poston,Utah,2,,6,19,9.5,3.2,0,,0,0,0,N/A,N/A,0
 Frank Berchie,Akrn,2,,4,18,9,4.5,0,,0,0,0,N/A,N/A,0
 Leo Colquitt,ULM,2,,3,18,9,6,0,,0,0,0,N/A,N/A,0
 Montario Hardesty,Tenn,2,,6,18,9,3,0,,0,0,0,N/A,N/A,0
 Nick Wedlow,Ball,2,,11,17,8.5,1.5,0,,0,0,0,N/A,N/A,0
 Niles Mittasch,Ore,1,,2,17,17,8.5,0,,0,0,0,N/A,N/A,0
 Jermarcus Veal,ECU,4,,4,16,4,4,0,,1,3,0.8,3,3,0
 Gerald Commissiong,Stan,1,,5,16,16,3.2,1,,0,0,0,N/A,N/A,0
 Clifford Harrell,Clem,3,,1,16,5.3,16,0,,2,8,2.7,4,5,0
 Jim Ollis,AFA,2,,5,16,8,3.2,1,,0,0,0,N/A,N/A,0
 Nick Pinchek,PSU,1,,4,15,15,3.8,0,,0,0,0,N/A,N/A,0
 Scott Ballew,Tex,2,,4,14,7,3.5,0,,0,0,0,N/A,N/A,0
 Mark Banks,ULM,2,,3,14,7,4.7,0,,0,0,0,N/A,N/A,0
 Jonathan Lowe,MS St,4,,8,13,3.3,1.6,0,,2,14,3.5,7,10,0
 Brandon Hancock,USC,10,,4,13,1.3,3.3,1,,9,102,10.2,11.3,21,0
 Marques Simmons,Iowa,2,,3,13,6.5,4.3,0,,1,11,5.5,11,11,0
 Ayo Saba,KS St,3,,6,13,4.3,2.2,2,,0,0,0,N/A,N/A,0
 John Griffin,USC,4,,4,13,3.3,3.3,0,,0,0,0,N/A,N/A,0
 Steven Bright,Vand,6,,5,12,2,2.4,0,,17,198,33,11.6,31,0
 Tristan Walker,CO St,4,,4,12,3,3,1,,0,0,0,N/A,N/A,0
 John Candelas,VT,1,,3,12,12,4,0,,0,0,0,N/A,N/A,0
 Stephen McDonald,Syra,2,,2,12,6,6,0,,2,16,8,8,12,0
 Beau Suder,AFA,2,,2,11,5.5,5.5,0,,0,0,0,N/A,N/A,0
 Alex Thompson,SDg St,2,,2,11,5.5,5.5,0,,1,11,5.5,11,11,0
 Markis Facyson,Rutg,3,,8,11,3.7,1.4,0,,0,0,0,N/A,N/A,0
 Kala Latuselu,Haw,1,,7,11,11,1.6,0,,4,7,7,1.8,4,0
 Adolphus Shelton,Iowa,2,,4,10,5,2.5,0,,0,0,0,N/A,N/A,0
 Ahmard Hall,Tex,3,,1,10,3.3,10,0,,3,42,14,14,25,1
 Champ Davis,Iowa,7,,1,10,1.4,10,0,,8,58,8.3,7.3,10,1
 Randy Hill,AZ St,2,,3,10,5,3.3,0,,1,8,4,8,8,0
 Marcus Furman,Pitt,4,,5,10,2.5,2,0,,0,0,0,N/A,N/A,0
 Troy Doane,CMU,2,,2,9,4.5,4.5,0,,0,0,0,N/A,N/A,0
 James Mitchell,N TX,5,,2,9,1.8,4.5,0,,6,33,6.6,5.5,7,1
 Byron Storer,Cal,2,,2,9,4.5,4.5,0,,0,0,0,N/A,N/A,0
 Matt Lawrence,Mass,1,,1,9,9,9,0,,0,0,0,N/A,N/A,0
 Calvin Roberts,OK St,1,,2,9,9,4.5,0,,0,0,0,N/A,N/A,0
 Matt Hahn,PSU,3,,2,9,3,4.5,0,,2,19,6.3,9.5,10,0
 Gerwin Williams,Mrsh,1,,3,9,9,3,0,,0,0,0,N/A,N/A,0
 Paul Macko,Clem,1,,2,9,9,4.5,0,,0,0,0,N/A,N/A,0
 Brenton Martin,Ball,1,,2,9,9,4.5,0,,0,0,0,N/A,N/A,0
 Draak Davis,UK,2,,1,9,4.5,9,0,,3,13,6.5,4.3,13,0
 Bryan Lescanec,UVa,1,,3,9,9,3,0,,0,0,0,N/A,N/A,0
 Jason Eldridge,Mich,2,,2,9,4.5,4.5,0,,0,0,0,N/A,N/A,0
 Marcus Knox,Rice,1,,2,8,8,4,0,,0,0,0,N/A,N/A,0
 Cas Prime,N Ill,2,,1,8,4,8,0,,0,0,0,N/A,N/A,0
 Kellen Campbell,Pitt,2,,2,8,4,4,0,,0,0,0,N/A,N/A,0
 Alonzo Chisolm,Wake,1,,1,8,8,8,0,,0,0,0,N/A,N/A,0
 Montey Brunk,Wyo,2,,3,8,4,2.7,0,,0,0,0,N/A,N/A,0
 Jimmy Stephens,UCLA,2,,1,8,4,8,0,,1,3,1.5,3,3,0
 Price Wilks,AZ St,1,,3,7,7,2.3,0,,0,0,0,N/A,N/A,0
 Pierre Walker,EMU,1,,3,7,7,2.3,0,,0,0,0,N/A,N/A,0
 Marcellus Cage,KS St,1,,2,7,7,3.5,0,,0,0,0,N/A,N/A,0
 Paul Wilson,Iowa,1,,3,7,7,2.3,0,,0,0,0,N/A,N/A,0
 Brandon Jacobs,Miss,2,,8,7,3.5,0.9,0,,0,0,0,N/A,N/A,0
 James Coleman,FL St,8,,11,7,0.9,0.6,3,,3,10,1.3,3.3,6,0
 Roshon Vercher,Fres,4,,4,7,1.8,1.8,2,,2,19,4.8,9.5,13,0
 Ashanti Hicks,Ida,1,,3,6,6,2,0,,0,0,0,N/A,N/A,0
 Lucas Sullivan,Ohio,6,,6,6,1,1,0,,3,22,3.7,7.3,12,0
 Ivan Harrison,Wyo,1,,4,6,6,1.5,0,,0,0,0,N/A,N/A,0
 Spencer Lewis,CMU,1,,7,6,6,0.9,0,,1,8,8,8,8,0
 Joe Semanoff,BYU,1,,1,6,6,6,0,,2,25,25,12.5,20,1
 Chris Barnett,Memp,1,,1,6,6,6,0,,0,0,0,N/A,N/A,0
 Ishmael Medley,Rutg,1,,2,6,6,3,0,,0,0,0,N/A,N/A,0
 Russ Weil,Ill,3,,1,6,2,6,0,,2,22,7.3,11,17,0
 Jerell Ringer,Akrn,4,,8,5,1.3,0.6,0,,1,11,2.8,11,11,0
 Martelius Epps,N Mex,1,,3,5,5,1.7,0,,1,1,1,1,1,0
 Kenny Hicks,LT,1,,3,5,5,1.7,0,,0,0,0,N/A,N/A,0
 Malcolm Ruff,Duke,4,,4,5,1.3,1.3,0,,2,15,3.8,7.5,8,0
 Marcus Myers,Tex,3,,4,5,1.7,1.3,0,,0,0,0,N/A,N/A,0
 Byron McCoy,Navy,3,,3,5,1.7,1.7,0,,0,0,0,N/A,N/A,0
 Billy Latsko,Fla,3,,1,5,1.7,5,0,,5,43,14.3,8.6,20,1
 Brandon Asuega-Stark,WA St,1,,2,5,5,2.5,0,,0,0,0,N/A,N/A,0
 David Peeples,UNLV,1,,1,4,4,4,0,,0,0,0,N/A,N/A,0
 Brendan Schaub,Colo,4,,1,4,1,4,0,,3,8,2,2.7,7,0
 Joe Don Wood,Rice,2,,2,4,2,2,0,,1,29,14.5,29,29,1
 Aston Wilson,FIU,2,,1,4,2,4,0,,1,8,4,8,8,0
 Kevin Steltz,LSU,2,,2,4,2,2,0,,0,0,0,N/A,N/A,0
 Ryan Franzinger,OH St,1,,1,4,4,4,0,,0,0,0,N/A,N/A,0
 Mark Palaita,Wash,3,,3,4,1.3,1.3,1,,0,0,0,N/A,N/A,0
 Ade Tuyo,Tula,1,,2,4,4,2,0,,0,0,0,N/A,N/A,0
 Zach Logan,Vand,1,,1,3,3,3,0,,0,0,0,N/A,N/A,0
 B.J. Dean,FL St,4,,3,3,0.8,1,1,,1,4,1,4,4,0
 Johan Givens,UTEP,2,,3,3,1.5,1,0,,0,0,0,N/A,N/A,0
 Roy Otis,Hous,3,,1,3,1,3,0,,2,3,1,1.5,2,0
 Brad Lau,Bois,4,,2,3,0.8,1.5,0,,3,29,7.3,9.7,12,1
 J.D. Runnels,Okla,9,,1,3,0.3,3,0,,20,205,22.8,10.3,35,1
 Zerbin Singleton,Navy,1,,1,3,3,3,0,,0,0,0,N/A,N/A,0
 Kris Bonifas,Stan,1,,1,3,3,3,0,,0,0,0,N/A,N/A,0
 Dawson Wilber,NM St,2,,1,3,1.5,3,0,,1,3,1.5,3,3,0
 Kevin McCall,WA St,1,,3,3,3,1,0,,0,0,0,N/A,N/A,0
 Ashley McConnell,ND,1,,1,3,3,3,0,,0,0,0,N/A,N/A,0
 Jermaine Sims,S Car,3,,3,3,1,1,0,,0,0,0,N/A,N/A,0
 Brandon Hicks,WKU,1,,1,3,3,3,0,,0,0,0,N/A,N/A,0
 Rikki Cook,NC,3,,1,2,0.7,2,0,,2,8,2.7,4,6,1
 Willie Rose,FAU,1,,3,2,2,0.7,0,,1,17,17,17,17,0
 Damon McWhite,Wake,5,,3,2,0.4,0.7,0,,9,54,10.8,6,17,0
 Jason Lamers,Minn,2,,2,2,1,1,2,,0,0,0,N/A,N/A,0
 Kenni Burns,Ind,2,,2,2,1,1,0,,0,0,0,N/A,N/A,0
 Chester Johnson Jr.,ULL,1,,2,1,1,0.5,0,,0,0,0,N/A,N/A,0
 Andiel Brown,Ore,1,,1,1,1,1,0,,0,0,0,N/A,N/A,0
 Clifton Smith,Fres,1,,1,1,1,1,0,,1,16,16,16,16,0
 Ty Eriks,Wash,1,,1,1,1,1,1,,1,0,0,0,0,0
 Kentrel Brooks,MS St,1,,2,1,1,0.5,0,,0,0,0,N/A,N/A,0
 Justin Acierno,Pitt,1,,0,0,0,N/A,0,,2,7,7,3.5,5,1
 Jake Slaughter,Aub,5,,0,0,0,N/A,0,,5,48,9.6,9.6,19,0
 Nick McAfee,MTSU,7,,0,0,0,N/A,0,,7,81,11.6,11.6,22,2
 Rendrick Taylor,Clem,6,,0,0,0,N/A,0,,9,69,11.5,7.7,21,0
 Justin Sprowles,UK,1,,0,0,0,N/A,0,,1,1,1,1,1,0
 Russell Dennison,Okla,1,,0,0,0,N/A,0,,1,4,4,4,4,0
 Stan White Jr.,OH St,3,,0,0,0,N/A,0,,3,21,7,7,11,0
 Matt Vogele,Mia O,2,,0,0,0,N/A,0,,2,5,2.5,2.5,4,1
 Brian Thompson,Mich,5,,0,0,0,N/A,0,,6,41,8.2,6.8,11,2
 Ricardo Dickerson,Md,1,,0,0,0,N/A,0,,1,7,7,7,7,0
 Spencer Dye,Kent,1,,0,0,0,N/A,0,,1,4,4,4,4,0
 Brandon Kennedy,Ark,2,,0,0,0,N/A,0,,2,9,4.5,4.5,6,0
 Ajenavi Eziemefe,GT,1,,0,0,0,N/A,0,,1,2,2,2,2,0
 Mark Palmer,BC,5,,0,0,0,N/A,0,,8,40,8,5,9,0
 Tim Cesa,Md,1,,0,0,0,N/A,0,,1,5,5,5,5,0
 Brad Salyer,Ball,4,,0,0,0,N/A,0,,9,38,9.5,4.2,9,2
 Tony Milton,Ga,2,,0,0,0,N/A,0,,4,16,8,4,9,0
 Kyle Bennett,Ala,1,,0,0,0,N/A,0,,1,3,3,3,3,0
 Jesse Allen,VT,3,,0,0,0,N/A,0,,3,15,5,5,7,1
 Paddy Lynch,BC,4,,0,0,0,N/A,0,,7,41,10.3,5.9,9,0
 Paco Jones,Mrsh,1,,1,0,0,0,0,,0,0,0,N/A,N/A,0
 Deriontae Taylor,Lou,2,,0,0,0,N/A,0,,2,6,3,3,4,0
 Casey Rogers,MS St,2,,0,0,0,N/A,0,,2,32,16,16,27,0
 Seth Quivey,WMU,1,,0,0,0,N/A,0,,1,12,12,12,12,0
 A.J. Brooks,BC,1,,0,0,0,N/A,0,,0,0,0,N/A,8,0
 Brandon Lopez,Ariz,3,,0,0,0,N/A,0,,3,30,10,10,16,0
 Anthony Martinez,Temp,1,,0,0,0,N/A,0,,1,8,8,8,8,0
 Will Paul,Mich,1,,0,0,0,N/A,0,,0,0,0,N/A,N/A,0
 Nate Clemens,Ohio,1,,0,0,0,N/A,0,,0,0,0,N/A,N/A,0
 Chris Clancy,Ball,4,,0,0,0,N/A,0,,6,46,11.5,7.7,15,2
 Steven Jackson,Clem,5,,0,0,0,N/A,0,,5,36,7.2,7.2,15,0
 Joey Trappey,ULM,10,,0,0,0,N/A,0,,42,425,42.5,10.1,26,1
 Nolan Hughey,UAB,1,,0,0,0,N/A,0,,1,3,3,3,3,0
 Kort Shankweiler,ECU,1,,0,0,0,N/A,0,,0,0,0,N/A,N/A,0
 Kevin Bradley,UVa,1,,0,0,0,N/A,0,,1,3,3,3,3,0
 Dane Todd,Neb,6,,0,0,0,N/A,0,,8,75,12.5,9.4,17,0
 Luke Bomar,TX St,3,,1,0,0,0,0,,4,27,9,6.8,12,0
 Andrew McCloud,WKU,1,,0,0,0,N/A,0,,1,13,13,13,13,0
 Curtis Francis,UCF,2,,2,0,0,0,0,,1,6,3,6,6,0
 Mike Brittingham,USC,1,,0,0,0,N/A,0,,1,9,9,9,9,0
 Damon Dotson,Bayl,2,,0,0,0,N/A,0,,2,25,12.5,12.5,13,0
 Frank McDonald,Mass,1,,0,0,0,N/A,0,,1,6,6,6,6,0
 Justin Hoskins,ND,1,,2,-1,-1,-0.5,0,,0,0,0,N/A,N/A,0
 Rhoderick Carroll,Troy,2,,1,-2,-1,-2,0,,1,5,2.5,5,5,0
 Stephen White,Ga,1,,1,-2,-2,-2,0,,0,0,0,N/A,N/A,0
 Kyle Eklund,Nev,1,,3,-4,-4,-1.3,0,,1,4,4,4,4,0
 Derrick Bush,Kent,10,,3,-4,-0.4,-1.3,0,,39,388,38.8,9.9,61,4
 Erroll Hogan,ULM,4,,6,-6,-1.5,-1,0,,3,22,5.5,7.3,13,0
