Code,Name,Percentage,Year
756,Washington,0.5890411,2007
768,West Virginia,0.55633803,2007
774,Western Mich.,0.48360656,2007
796,Wisconsin,0.52985075,2007
811,Wyoming,0.51515152,2007
5,Akron,0.42537313,2006
8,Alabama,0.5,2006
9,UAB,0.4469697,2006
28,Arizona St.,0.54074074,2006
29,Arizona,0.6031746,2006
30,Arkansas St.,0.37007874,2006
31,Arkansas,0.59310345,2006
37,Auburn,0.56164384,2006
47,Ball St.,0.4516129,2006
51,Baylor,0.53333333,2006
66,Boise St.,0.52985075,2006
67,Boston College,0.57352941,2006
71,Bowling Green,0.4,2006
77,Brigham Young,0.47482014,2006
86,Buffalo,0.5037037,2006
96,Fresno St.,0.48091603,2006
107,California,0.55555556,2006
110,UCLA,0.56462585,2006
128,UCF,0.48780488,2006
129,Central Mich.,0.47096774,2006
140,Cincinnati,0.62406015,2006
147,Clemson,0.4965035,2006
156,Colorado St.,0.45,2006
157,Colorado,0.48333333,2006
164,Connecticut,0.60833333,2006
193,Duke,0.50406504,2006
196,East Caro.,0.46428571,2006
204,Eastern Mich.,0.46212121,2006
229,Fla. Atlantic,0.41666667,2006
231,Florida Int'l,0.41538462,2006
234,Florida St.,0.56462585,2006
235,Florida,0.67114094,2006
255,Georgia Tech,0.55944056,2006
257,Georgia,0.54545455,2006
277,Hawaii,0.46153846,2006
288,Houston,0.47857143,2006
295,Idaho,0.47540984,2006
301,Illinois,0.55737705,2006
306,Indiana,0.54098361,2006
311,Iowa St.,0.475,2006
312,Iowa,0.54198473,2006
327,Kansas St.,0.5234375,2006
328,Kansas,0.44444444,2006
331,Kent St.,0.32307692,2006
334,Kentucky,0.61481481,2006
365,LSU,0.5862069,2006
366,Louisiana Tech,0.4887218,2006
367,Louisville,0.57746479,2006
388,Marshall,0.44628099,2006
392,Maryland,0.54411765,2006
404,Memphis,0.44262295,2006
414,Miami (Ohio),0.42105263,2006
415,Miami (Fla.),0.52592593,2006
416,Michigan St.,0.48854962,2006
418,Michigan,0.63194444,2006
419,Middle Tenn. St.,0.52238806,2006
428,Minnesota,0.58955224,2006
430,Mississippi St.,0.56451613,2006
433,Mississippi,0.54471545,2006
434,Missouri,0.53383459,2006
457,North Carolina,0.54471545,2006
463,Nebraska,0.57638889,2006
465,UNLV,0.50413223,2006
466,Nevada,0.41304348,2006
472,New Mexico St.,0.45945946,2006
473,New Mexico,0.4765625,2006
490,North Carolina St.,0.53968254,2006
497,North Texas,0.390625,2006
498,La.-Monroe,0.41666667,2006
503,Northern Ill.,0.45925926,2006
509,Northwestern,0.50806452,2006
513,Notre Dame,0.55102041,2006
518,Ohio St.,0.56338028,2006
519,Ohio,0.44520548,2006
521,Oklahoma St.,0.56716418,2006
522,Oklahoma,0.53947368,2006
528,Oregon St.,0.58333333,2006
529,Oregon,0.57664234,2006
539,Penn St.,0.56296296,2006
545,Pittsburgh,0.53781513,2006
559,Purdue,0.5106383,2006
574,Rice,0.47916667,2006
587,Rutgers,0.55384615,2006
626,San Diego St.,0.53333333,2006
630,San Jose St.,0.40769231,2006
648,South Carolina,0.61481481,2006
651,South Fla.,0.49612403,2006
657,Southern California,0.60810811,2006
663,Southern Methodist,0.45528455,2006
664,Southern Miss.,0.50704225,2006
671,La.-Lafayette,0.42975207,2006
674,Stanford,0.58518519,2006
688,Syracuse,0.54198473,2006
690,Temple,0.50735294,2006
694,Tennessee,0.59027778,2006
697,Texas A&M,0.53435115,2006
698,TCU,0.4453125,2006
700,Texas Tech,0.53076923,2006
703,Texas,0.56296296,2006
704,UTEP,0.3984375,2006
709,Toledo,0.425,2006
716,Troy,0.41353383,2006
718,Tulane,0.5,2006
719,Tulsa,0.51851852,2006
721,Air Force,0.51908397,2006
725,Army,0.49586777,2006
726,Navy,0.38931298,2006
731,Utah St.,0.53383459,2006
732,Utah,0.50381679,2006
736,Vanderbilt,0.52419355,2006
742,Virginia Tech,0.55223881,2006
746,Virginia,0.46212121,2006
749,Wake Forest,0.50704225,2006
754,Washington St.,0.52631579,2006
756,Washington,0.55882353,2006
768,West Virginia,0.58015267,2006
774,Western Mich.,0.42361111,2006
796,Wisconsin,0.48091603,2006
811,Wyoming,0.46923077,2006
5,Akron,0.39805825,2003
8,Alabama,0.66216216,2003
9,UAB,0.48461538,2003
28,Arizona St.,0.51181102,2003
29,Arizona,0.60431655,2003
30,Arkansas St.,0.41509434,2003
31,Arkansas,0.55479452,2003
37,Auburn,0.58273381,2003
47,Ball St.,0.54700855,2003
51,Baylor,0.51968504,2003
66,Boise St.,0.45323741,2003
67,Boston College,0.4965035,2003
71,Bowling Green,0.6015625,2003
77,Brigham Young,0.56923077,2003
86,Buffalo,0.53043478,2003
96,Fresno St.,0.51034483,2003
107,California,0.53846154,2003
110,UCLA,0.52054795,2003
128,UCF,0.40350877,2003
129,Central Mich.,0.48514851,2003
140,Cincinnati,0.50806452,2003
147,Clemson,0.56617647,2003
156,Colorado St.,0.56716418,2003
157,Colorado,0.57246377,2003
164,Connecticut,0.37606838,2003
193,Duke,0.54761905,2003
196,East Caro.,0.45864662,2003
204,Eastern Mich.,0.48,2003
234,Florida St.,0.57638889,2003
235,Florida,0.64963504,2003
255,Georgia Tech,0.52413793,2003
257,Georgia,0.57419355,2003
277,Hawaii,0.47586207,2003
288,Houston,0.46938776,2003
295,Idaho,0.43396226,2003
301,Illinois,0.54615385,2003
306,Indiana,0.51612903,2003
311,Iowa St.,0.6031746,2003
312,Iowa,0.55102041,2003
327,Kansas St.,0.59310345,2003
328,Kansas,0.46212121,2003
331,Kent St.,0.45689655,2003
334,Kentucky,0.41935484,2003
365,LSU,0.57432432,2003
366,Louisiana Tech,0.54074074,2003
367,Louisville,0.42857143,2003
388,Marshall,0.48695652,2003
392,Maryland,0.5648855,2003
404,Memphis,0.49230769,2003
414,Miami (Ohio),0.51369863,2003
415,Miami (Fla.),0.57534247,2003
416,Michigan St.,0.52054795,2003
418,Michigan,0.57432432,2003
419,Middle Tenn. St.,0.40869565,2003
428,Minnesota,0.45454545,2003
430,Mississippi St.,0.53676471,2003
433,Mississippi,0.50704225,2003
434,Missouri,0.48507463,2003
457,North Carolina,0.48507463,2003
463,Nebraska,0.50694444,2003
465,UNLV,0.515625,2003
466,Nevada,0.49593496,2003
472,New Mexico St.,0.43103448,2003
473,New Mexico,0.49612403,2003
490,North Carolina St.,0.58518519,2003
497,North Texas,0.42105263,2003
498,La.-Monroe,0.44761905,2003
503,Northern Ill.,0.35714286,2003
509,Northwestern,0.54794521,2003
513,Notre Dame,0.64492754,2003
518,Ohio St.,0.59183673,2003
519,Ohio,0.42982456,2003
521,Oklahoma St.,0.52941176,2003
522,Oklahoma,0.56875,2003
528,Oregon St.,0.57352941,2003
529,Oregon,0.54109589,2003
539,Penn St.,0.55072464,2003
545,Pittsburgh,0.5034965,2003
559,Purdue,0.51351351,2003
574,Rice,0.43076923,2003
587,Rutgers,0.49253731,2003
626,San Diego St.,0.49541284,2003
630,San Jose St.,0.44545455,2003
648,South Carolina,0.58823529,2003
651,South Fla.,0.45631068,2003
657,Southern California,0.54421769,2003
663,Southern Methodist,0.47328244,2003
664,Southern Miss.,0.53146853,2003
671,La.-Lafayette,0.46218487,2003
674,Stanford,0.52419355,2003
688,Syracuse,0.5,2003
690,Temple,0.50806452,2003
694,Tennessee,0.51388889,2003
697,Texas A&M,0.60740741,2003
698,TCU,0.44680851,2003
700,Texas Tech,0.52083333,2003
703,Texas,0.55479452,2003
704,UTEP,0.42975207,2003
709,Toledo,0.46017699,2003
716,Troy St.,0.54054054,2003
718,Tulane,0.49206349,2003
719,Tulsa,0.47328244,2003
721,Air Force,0.475,2003
725,Army,0.48201439,2003
726,Navy,0.37606838,2003
731,Utah St.,0.41803279,2003
732,Utah,0.5,2003
736,Vanderbilt,0.56,2003
742,Virginia Tech,0.52941176,2003
746,Virginia,0.52112676,2003
749,Wake Forest,0.54074074,2003
754,Washington St.,0.53146853,2003
756,Washington,0.52985075,2003
768,West Virginia,0.5,2003
774,Western Mich.,0.49557522,2003
796,Wisconsin,0.53741497,2003
811,Wyoming,0.52941176,2003
5,Akron,0.3963964,2004
8,Alabama,0.53508772,2004
9,UAB,0.45454545,2004
28,Arizona St.,0.62204724,2004
29,Arizona,0.63888889,2004
30,Arkansas St.,0.43243243,2004
31,Arkansas,0.61261261,2004
37,Auburn,0.61788618,2004
47,Ball St.,0.44545455,2004
51,Baylor,0.61682243,2004
66,Boise St.,0.52,2004
67,Boston College,0.44954128,2004
71,Bowling Green,0.47272727,2004
77,Brigham Young,0.57522124,2004
86,Buffalo,0.37614679,2004
96,Fresno St.,0.46017699,2004
107,California,0.5483871,2004
110,UCLA,0.5,2004
128,UCF,0.42342342,2004
129,Central Mich.,0.38,2004
140,Cincinnati,0.52380952,2004
147,Clemson,0.5045045,2004
156,Colorado St.,0.56730769,2004
157,Colorado,0.57142857,2004
164,Connecticut,0.44545455,2004
193,Duke,0.56435644,2004
196,East Caro.,0.44954128,2004
204,Eastern Mich.,0.3960396,2004
234,Florida St.,0.53278689,2004
235,Florida,0.54918033,2004
255,Georgia Tech,0.57142857,2004
257,Georgia,0.61206897,2004
277,Hawaii,0.47692308,2004
288,Houston,0.53043478,2004
295,Idaho,0.45454545,2004
301,Illinois,0.5,2004
306,Indiana,0.43362832,2004
311,Iowa St.,0.53097345,2004
312,Iowa,0.608,2004
327,Kansas St.,0.55339806,2004
328,Kansas,0.58119658,2004
331,Kent St.,0.39393939,2004
334,Kentucky,0.54464286,2004
365,LSU,0.56910569,2004
366,Louisiana Tech,0.592,2004
367,Louisville,0.48760331,2004
388,Marshall,0.45454545,2004
392,Maryland,0.51376147,2004
404,Memphis,0.49107143,2004
414,Miami (Ohio),0.45081967,2004
415,Miami (Fla.),0.59677419,2004
416,Michigan St.,0.52419355,2004
418,Michigan,0.56349206,2004
419,Middle Tenn. St.,0.40952381,2004
428,Minnesota,0.52173913,2004
430,Mississippi St.,0.48039216,2004
433,Mississippi,0.53571429,2004
434,Missouri,0.45535714,2004
457,North Carolina,0.65486726,2004
463,Nebraska,0.53846154,2004
465,UNLV,0.50892857,2004
466,Nevada,0.38392857,2004
472,New Mexico St.,0.51546392,2004
473,New Mexico,0.52542373,2004
490,North Carolina St.,0.54368932,2004
497,North Texas,0.43478261,2004
498,La.-Monroe,0.44791667,2004
503,Northern Ill.,0.42727273,2004
509,Northwestern,0.53968254,2004
513,Notre Dame,0.61417323,2004
518,Ohio St.,0.5703125,2004
519,Ohio,0.42718447,2004
521,Oklahoma St.,0.578125,2004
522,Oklahoma,0.60740741,2004
528,Oregon St.,0.60629921,2004
529,Oregon,0.48275862,2004
539,Penn St.,0.52586207,2004
545,Pittsburgh,0.52777778,2004
559,Purdue,0.54330709,2004
574,Rice,0.48214286,2004
587,Rutgers,0.48979592,2004
626,San Diego St.,0.5,2004
630,San Jose St.,0.41747573,2004
648,South Carolina,0.48214286,2004
651,South Fla.,0.51923077,2004
657,Southern California,0.58088235,2004
663,Southern Methodist,0.48672566,2004
664,Southern Miss.,0.48760331,2004
671,La.-Lafayette,0.38461538,2004
674,Stanford,0.52586207,2004
688,Syracuse,0.54918033,2004
690,Temple,0.58252427,2004
694,Tennessee,0.55639098,2004
697,Texas A&M,0.671875,2004
698,TCU,0.48245614,2004
700,Texas Tech,0.57258065,2004
703,Texas,0.59375,2004
704,UTEP,0.52173913,2004
709,Toledo,0.44,2004
716,Troy,0.45217391,2004
718,Tulane,0.48514851,2004
719,Tulsa,0.47787611,2004
721,Air Force,0.52,2004
725,Army,0.47706422,2004
726,Navy,0.34020619,2004
731,Utah St.,0.44642857,2004
732,Utah,0.45762712,2004
736,Vanderbilt,0.52475248,2004
742,Virginia Tech,0.5785124,2004
746,Virginia,0.54918033,2004
749,Wake Forest,0.5049505,2004
754,Washington St.,0.5,2004
756,Washington,0.5,2004
768,West Virginia,0.48648649,2004
774,Western Mich.,0.47058824,2004
796,Wisconsin,0.47154472,2004
811,Wyoming,0.47272727,2004
5,Akron,0.41269841,2005
8,Alabama,0.53781513,2005
9,UAB,0.43,2005
28,Arizona St.,0.53719008,2005
29,Arizona,0.58252427,2005
30,Arkansas St.,0.35576923,2005
31,Arkansas,0.61165049,2005
37,Auburn,0.56140351,2005
47,Ball St.,0.5625,2005
51,Baylor,0.57,2005
66,Boise St.,0.48,2005
67,Boston College,0.56,2005
71,Bowling Green,0.44247788,2005
77,Brigham Young,0.55172414,2005
86,Buffalo,0.39449541,2005
96,Fresno St.,0.54330709,2005
107,California,0.45454545,2005
110,UCLA,0.5,2005
128,UCF,0.46923077,2005
129,Central Mich.,0.52727273,2005
140,Cincinnati,0.54,2005
147,Clemson,0.488,2005
156,Colorado St.,0.5390625,2005
157,Colorado,0.58518519,2005
164,Connecticut,0.43434343,2005
193,Duke,0.56481481,2005
196,East Caro.,0.45045045,2005
204,Eastern Mich.,0.42990654,2005
234,Florida St.,0.59055118,2005
235,Florida,0.57723577,2005
255,Georgia Tech,0.58730159,2005
257,Georgia,0.59230769,2005
277,Hawaii,0.4921875,2005
288,Houston,0.48214286,2005
295,Idaho,0.34513274,2005
301,Illinois,0.55752212,2005
306,Indiana,0.50961538,2005
311,Iowa St.,0.52727273,2005
312,Iowa,0.56034483,2005
327,Kansas St.,0.49541284,2005
328,Kansas,0.6,2005
331,Kent St.,0.43137255,2005
334,Kentucky,0.5049505,2005
365,LSU,0.56557377,2005
366,Louisiana Tech,0.42608696,2005
367,Louisville,0.46153846,2005
388,Marshall,0.5,2005
392,Maryland,0.58974359,2005
404,Memphis,0.49557522,2005
414,Miami (Ohio),0.38738739,2005
415,Miami (Fla.),0.53125,2005
416,Michigan St.,0.52173913,2005
418,Michigan,0.63492063,2005
419,Middle Tenn. St.,0.42056075,2005
428,Minnesota,0.59375,2005
430,Mississippi St.,0.51485149,2005
433,Mississippi,0.46938776,2005
434,Missouri,0.54918033,2005
457,North Carolina,0.62184874,2005
463,Nebraska,0.54464286,2005
465,UNLV,0.46086957,2005
466,Nevada,0.4,2005
472,New Mexico St.,0.464,2005
473,New Mexico,0.45689655,2005
490,North Carolina St.,0.56896552,2005
497,North Texas,0.4537037,2005
498,La.-Monroe,0.37113402,2005
503,Northern Ill.,0.5,2005
509,Northwestern,0.61417323,2005
513,Notre Dame,0.53658537,2005
518,Ohio St.,0.62992126,2005
519,Ohio,0.47787611,2005
521,Oklahoma St.,0.54368932,2005
522,Oklahoma,0.68852459,2005
528,Oregon St.,0.55445545,2005
529,Oregon,0.54054054,2005
539,Penn St.,0.57936508,2005
545,Pittsburgh,0.52,2005
559,Purdue,0.54310345,2005
574,Rice,0.56034483,2005
587,Rutgers,0.44545455,2005
626,San Diego St.,0.52,2005
630,San Jose St.,0.37735849,2005
648,South Carolina,0.58064516,2005
651,South Fla.,0.58035714,2005
657,Southern California,0.60902256,2005
663,Southern Methodist,0.44444444,2005
664,Southern Miss.,0.50892857,2005
671,La.-Lafayette,0.44,2005
674,Stanford,0.6407767,2005
688,Syracuse,0.4954955,2005
690,Temple,0.60344828,2005
694,Tennessee,0.59292035,2005
697,Texas A&M,0.58252427,2005
698,TCU,0.48780488,2005
700,Texas Tech,0.60606061,2005
703,Texas,0.61363636,2005
704,UTEP,0.4,2005
709,Toledo,0.43636364,2005
716,Troy,0.3814433,2005
718,Tulane,0.4368932,2005
719,Tulsa,0.47761194,2005
721,Air Force,0.45614035,2005
725,Army,0.55339806,2005
726,Navy,0.30769231,2005
731,Utah St.,0.43965517,2005
732,Utah,0.44715447,2005
736,Vanderbilt,0.49019608,2005
742,Virginia Tech,0.58955224,2005
746,Virginia,0.496,2005
749,Wake Forest,0.53097345,2005
754,Washington St.,0.58252427,2005
756,Washington,0.53571429,2005
768,West Virginia,0.55357143,2005
774,Western Mich.,0.38,2005
796,Wisconsin,0.51492537,2005
811,Wyoming,0.48672566,2005
5,Akron,0.48780488,2012
8,Alabama,0.58571429,2012
9,UAB,0.49180328,2012
28,Arizona St.,0.4496124,2012
29,Arizona,0.6,2012
30,Arkansas St.,0.5530303,2012
31,Arkansas,0.61157025,2012
37,Auburn,0.61157025,2012
47,Ball St.,0.5248227,2012
51,Baylor,0.57037037,2012
66,Boise St.,0.41428571,2012
67,Boston College,0.53781513,2012
71,Bowling Green,0.4453125,2012
77,BYU,0.53076923,2012
86,Buffalo,0.52892562,2012
96,Fresno St.,0.51538462,2012
107,California,0.60483871,2012
110,UCLA,0.53548387,2012
128,UCF,0.45333333,2012
129,Central Mich.,0.41538462,2012
140,Cincinnati,0.50862069,2012
147,Clemson,0.53076923,2012
156,Colorado St.,0.4789916,2012
157,Colorado,0.54471545,2012
164,Connecticut,0.41935484,2012
193,Duke,0.55813953,2012
196,East Carolina,0.43846154,2012
204,Eastern Mich.,0.54471545,2012
229,Fla. Atlantic,0.51639344,2012
231,FIU,0.47727273,2012
234,Florida St.,0.52713178,2012
235,Florida,0.68992248,2012
255,Georgia Tech,0.55395683,2012
257,Georgia,0.53571429,2012
277,Hawaii,0.43442623,2012
288,Houston,0.43939394,2012
295,Idaho,0.53097345,2012
301,Illinois,0.54545455,2012
306,Indiana,0.5,2012
311,Iowa St.,0.58015267,2012
312,Iowa,0.5483871,2012
327,Kansas St.,0.56923077,2012
328,Kansas,0.58870968,2012
331,Kent St.,0.45652174,2012
334,Kentucky,0.60833333,2012
365,LSU,0.59375,2012
366,Louisiana Tech,0.42276423,2012
367,Louisville,0.456,2012
388,Marshall,0.46341463,2012
392,Maryland,0.45689655,2012
404,Memphis,0.43801653,2012
414,Miami (OH),0.55371901,2012
415,Miami (FL),0.52941176,2012
416,Michigan St.,0.6,2012
418,Michigan,0.59310345,2012
419,Middle Tenn.,0.425,2012
428,Minnesota,0.45864662,2012
430,Mississippi St.,0.50393701,2012
433,Ole Miss,0.5648855,2012
434,Missouri,0.67213115,2012
457,North Carolina,0.45299145,2012
463,Nebraska,0.6122449,2012
465,UNLV,0.45736434,2012
466,Nevada,0.3984375,2012
472,New Mexico St.,0.42982456,2012
473,New Mexico,0.40310078,2012
490,North Carolina St.,0.448,2012
497,North Texas,0.525,2012
498,La.-Monroe,0.41304348,2012
503,Northern Ill.,0.39855072,2012
509,Northwestern,0.48854962,2012
513,Notre Dame,0.6137931,2012
518,Ohio St.,0.4887218,2012
519,Ohio,0.39534884,2012
521,Oklahoma St.,0.56060606,2012
522,Oklahoma,0.59090909,2012
528,Oregon St.,0.58518519,2012
529,Oregon,0.59090909,2012
539,Penn St.,0.515625,2012
545,Pittsburgh,0.54700855,2012
559,Purdue,0.5,2012
574,Rice,0.39568345,2012
587,Rutgers,0.46825397,2012
626,San Diego St.,0.48837209,2012
630,San Jose St.,0.55555556,2012
648,South Carolina,0.58139535,2012
651,South Fla.,0.58119658,2012
657,Southern California,0.55172414,2012
663,SMU,0.48507463,2012
664,Southern Miss.,0.5,2012
671,La.-Lafayette,0.45038168,2012
674,Stanford,0.6025641,2012
688,Syracuse,0.52755906,2012
690,Temple,0.48571429,2012
694,Tennessee,0.55833333,2012
697,Texas A&M,0.6302521,2012
698,TCU,0.53030303,2012
700,Texas Tech,0.49618321,2012
703,Texas,0.5248227,2012
704,UTEP,0.44117647,2012
709,Toledo,0.515625,2012
716,Troy,0.41732283,2012
718,Tulane,0.48120301,2012
719,Tulsa,0.46808511,2012
721,Air Force,0.41538462,2012
725,Army,0.49579832,2012
726,Navy,0.50387597,2012
731,Utah St.,0.45967742,2012
732,Utah,0.48760331,2012
736,Vanderbilt,0.5,2012
742,Virginia Tech,0.5511811,2012
746,Virginia,0.49152542,2012
749,Wake Forest,0.51282051,2012
754,Washington St.,0.49180328,2012
756,Washington,0.57575758,2012
768,West Virginia,0.52307692,2012
772,Western Ky.,0.45384615,2012
774,Western Mich.,0.43801653,2012
796,Wisconsin,0.59027778,2012
811,Wyoming,0.47933884,2012
